Time (s) Run #1	Position (m) Run #1
154,950	0,34011
155,000	0,31939
155,050	0,30143
155,100	0,28656
155,150	0,27548
155,200	0,26836
155,250	0,26554
155,300	0,26703
155,350	0,27264
155,400	0,28237
155,450	0,29589
155,500	0,31285
155,550	0,33274
155,600	0,35432
155,650	0,37946
155,700	0,40142
155,750	0,42480
155,800	0,44751
155,850	0,46853
155,900	0,48735
155,950	0,50309
156,000	0,51535
156,050	0,52584
156,100	0,53027
156,150	0,53074
156,200	0,52695
156,250	0,51757
156,300	0,50545
156,350	0,49004
156,400	0,47167
156,450	0,45106
156,500	0,42852
156,550	0,40505
156,600	0,38343
156,650	0,35821
156,700	0,33648
156,750	0,31628
156,800	0,29884
156,850	0,28466
156,900	0,27444
156,950	0,26801
157,000	0,26605
157,050	0,26822
157,100	0,27469
157,150	0,28511
157,200	0,29932
157,250	0,31680
157,300	0,33682
157,350	0,36088
157,400	0,38429
157,450	0,40554
157,500	0,42910
157,550	0,45147
157,600	0,47216
157,650	0,49029
157,700	0,50532
157,750	0,51781
157,800	0,52655
157,850	0,53030
157,900	0,52978
157,950	0,52362
158,000	0,51661
158,050	0,50219
158,100	0,48625
158,150	0,46773
158,200	0,44659
158,250	0,42386
158,300	0,40075
158,350	0,37894
158,400	0,35425
158,450	0,33234
158,500	0,31283
158,550	0,29607
158,600	0,28275
158,650	0,27322
158,700	0,26765
158,750	0,26638
158,800	0,26941
158,850	0,27674
158,900	0,28785
158,950	0,30275
159,000	0,32057
159,050	0,34115
159,100	0,36360
159,150	0,38858
159,200	0,41001
159,250	0,43340
159,300	0,45544
159,350	0,47544
159,400	0,49305
159,450	0,50777
159,500	0,51854
159,550	0,52568
159,600	0,53002
159,650	0,52717
159,700	0,52216
159,750	0,51209
159,800	0,49893
159,850	0,48248
159,900	0,46343
159,950	0,44211
160,000	0,41917
160,050	0,39769
160,100	0,37426
160,150	0,35099
160,200	0,32854
160,250	0,30954
160,300	0,29365
160,350	0,28102
160,400	0,27218
160,450	0,26747
160,500	0,26705
160,550	0,27094
160,600	0,27896
160,650	0,29076
160,700	0,30617
160,750	0,32468
160,800	0,34577
160,850	0,36911
160,900	0,39322
160,950	0,41448
161,000	0,43754
161,050	0,45906
161,100	0,47873
161,150	0,49548
161,200	0,50917
161,250	0,51925
161,300	0,52570
161,350	0,52931
161,400	0,52726
161,450	0,51924
161,500	0,50901
161,550	0,49533
161,600	0,47836
161,650	0,45878
161,700	0,43729
161,750	0,41417
161,800	0,39289
161,850	0,36840
161,900	0,34545
161,950	0,32474
162,000	0,30643
162,050	0,29105
162,100	0,27928
162,150	0,27130
162,200	0,26763
162,250	0,26790
162,300	0,27265
162,350	0,28136
162,400	0,29402
162,450	0,30995
162,500	0,32880
162,550	0,34986
162,600	0,37446
162,650	0,39751
162,700	0,41895
162,750	0,44167
162,800	0,46286
162,850	0,48184
162,900	0,49808
162,950	0,51121
163,000	0,52222
163,050	0,52713
163,100	0,52882
163,150	0,52602
163,200	0,51914
163,250	0,50645
163,300	0,49207
163,350	0,47475
163,400	0,45483
163,450	0,43299
163,500	0,40986
163,550	0,38873
163,600	0,36549
163,650	0,34148
163,700	0,32128
163,750	0,30367
163,800	0,28897
163,850	0,27789
163,900	0,27077
163,950	0,26779
164,000	0,26892
164,050	0,27436
164,100	0,28393
164,150	0,29710
164,200	0,31355
164,250	0,33292
164,300	0,35416
164,350	0,37878
164,400	0,40040
164,450	0,42343
164,500	0,44580
164,550	0,46665
164,600	0,48511
164,650	0,50085
164,700	0,51316
164,750	0,52188
164,800	0,52648
164,850	0,52696
164,900	0,52312
164,950	0,51549
165,000	0,50388
165,050	0,48899
165,100	0,47115
165,150	0,45088
165,200	0,42868
165,250	0,40555
165,300	0,38459
165,350	0,36152
165,400	0,33802
165,450	0,31817
165,500	0,30107
165,550	0,28724
165,600	0,27685
165,650	0,27059
165,700	0,26829
165,750	0,27046
165,800	0,27658
165,850	0,28684
165,900	0,30070
165,950	0,31766
166,000	0,33735
166,050	0,36089
166,100	0,38395
166,150	0,40486
166,200	0,42808
166,250	0,45011
166,300	0,47045
166,350	0,48823
166,400	0,50328
166,450	0,51491
166,500	0,52259
166,550	0,52667
166,600	0,52642
166,650	0,52337
166,700	0,51309
166,750	0,50115
166,800	0,48538
166,850	0,46720
166,900	0,44658
166,950	0,42420
167,000	0,40126
167,050	0,37997
167,100	0,35562
167,150	0,33423
167,200	0,31489
167,250	0,29848
167,300	0,28516
167,350	0,27563
167,400	0,27023
167,450	0,26879
167,500	0,27165
167,550	0,27863
167,600	0,28958
167,650	0,30395
167,700	0,32161
167,750	0,34167
167,800	0,36360
167,850	0,38824
167,900	0,40933
167,950	0,43221
168,000	0,45390
168,050	0,47373
168,100	0,49100
168,150	0,50519
168,200	0,51614
168,250	0,52314
168,300	0,52614
168,350	0,52671
168,400	0,51972
168,450	0,51053
168,500	0,49790
168,550	0,48161
168,600	0,46290
168,650	0,44193
168,700	0,41950
168,750	0,39854
168,800	0,37566
168,850	0,35131
168,900	0,33042
168,950	0,31178
169,000	0,29588
169,050	0,28343
169,100	0,27476
169,150	0,27005
169,200	0,26946
169,250	0,27319
169,300	0,28086
169,350	0,29249
169,400	0,30756
169,450	0,32555
169,500	0,34613
169,550	0,36825
169,600	0,39271
169,650	0,41363
169,700	0,43634
169,750	0,45752
169,800	0,47701
169,850	0,49359
169,900	0,50723
169,950	0,51896
170,000	0,52365
170,050	0,52675
170,100	0,52406
170,150	0,51944
170,200	0,50815
170,250	0,49446
170,300	0,47784
170,350	0,45860
170,400	0,43745
170,450	0,41485
170,500	0,39388
170,550	0,37117
170,600	0,34734
170,650	0,32680
170,700	0,30866
170,750	0,29363
170,800	0,28169
170,850	0,27388
170,900	0,27003
170,950	0,27031
171,000	0,27472
171,050	0,28325
171,100	0,29540
171,150	0,31098
171,200	0,32950
171,250	0,35022
171,300	0,37429
171,350	0,39718
171,400	0,41793
171,450	0,44030
171,500	0,46114
171,550	0,48013
171,600	0,49602
171,650	0,50884
171,700	0,51838
171,750	0,52525
171,800	0,52680
171,850	0,52258
171,900	0,51563
171,950	0,50506
172,000	0,49103
172,050	0,47406
172,100	0,45448
172,150	0,43298
172,200	0,41020
172,250	0,38962
172,300	0,36510
172,350	0,34354
172,400	0,32335
172,450	0,30573
172,500	0,29138
172,550	0,28048
172,600	0,27318
172,650	0,27019
172,700	0,27133
172,750	0,27660
172,800	0,28582
172,850	0,29866
172,900	0,31476
172,950	0,33362
173,000	0,35451
173,050	0,37879
173,100	0,39989
173,150	0,42241
173,200	0,44444
173,250	0,46477
173,300	0,48306
173,350	0,49844
173,400	0,51112
173,450	0,51908
173,500	0,52544
173,550	0,52609
173,600	0,52247
173,650	0,51324
173,700	0,50215
173,750	0,48760
173,800	0,47011
173,850	0,45018
173,900	0,42850
173,950	0,40571
174,000	0,38530
174,050	0,36114
174,100	0,33957
174,150	0,31989
174,200	0,30313
174,250	0,28930
174,300	0,27909
174,350	0,27265
174,400	0,27053
174,450	0,27235
174,500	0,27848
174,550	0,28839
174,600	0,30191
174,650	0,31870
174,700	0,33787
174,750	0,36090
174,800	0,38344
174,850	0,40401
174,900	0,42671
174,950	0,44840
175,000	0,46839
175,050	0,48617
175,100	0,50105
175,150	0,51232
175,200	0,52032
175,250	0,52549
175,300	0,52459
175,350	0,51932
175,400	0,51191
175,450	0,49924
175,500	0,48417
175,550	0,46615
175,600	0,44587
175,650	0,42402
175,700	0,40159
175,750	0,38061
175,800	0,35858
175,850	0,33577
175,900	0,31678
175,950	0,30054
176,000	0,28740
176,050	0,27787
176,100	0,27247
176,150	0,27103
176,200	0,27389
176,250	0,28053
176,300	0,29113
176,350	0,30534
176,400	0,32247
176,450	0,34237
176,500	0,36378
176,550	0,38809
176,600	0,40848
176,650	0,43101
176,700	0,45236
176,750	0,47184
176,800	0,48894
176,850	0,50313
176,900	0,51406
176,950	0,52143
177,000	0,52395
177,050	0,52268
177,100	0,51818
177,150	0,50881
177,200	0,49616
177,250	0,48057
177,300	0,46220
177,350	0,44157
177,400	0,41967
177,450	0,39905
177,500	0,37633
177,550	0,35285
177,600	0,33197
177,650	0,31367
177,700	0,29794
177,750	0,28566
177,800	0,27699
177,850	0,27228
177,900	0,27170
177,950	0,27525
178,000	0,28275
178,050	0,29404
178,100	0,30877
178,150	0,32642
178,200	0,34648
178,250	0,36845
178,300	0,39132
178,350	0,41295
178,400	0,43532
178,450	0,45633
178,500	0,47530
178,550	0,49171
178,600	0,50504
178,650	0,51508
178,700	0,52304
178,750	0,52343
178,800	0,52257
178,850	0,51578
178,900	0,50606
178,950	0,49308
179,000	0,47679
179,050	0,45807
179,100	0,43727
179,150	0,41501
179,200	0,39474
179,250	0,37220
179,300	0,34853
179,350	0,32851
179,400	0,31073
179,450	0,29569
179,500	0,28410
179,550	0,27630
179,600	0,27227
179,650	0,27255
179,700	0,27696
179,750	0,28515
179,800	0,29712
179,850	0,31254
179,900	0,33054
179,950	0,35074
180,000	0,37464
180,050	0,39702
